FLIGHT#,Year,Month,Day,Origin,Destination,Distance,Departure,Arrival
164219,2008,1,22,SMF,SEA,605,18:03,19:44
134235,2008,1,13,RNO,PHX,601,08:52,10:28
159636,2008,1,21,OAK,ABQ,889,11:04,13:05
152985,2008,1,19,LAS,SLC,368,08:51,10:07
142707,2008,1,16,HOU,HRL,276,19:23,20:25
151321,2008,1,18,RSW,MCO,133,17:28,18:11
159815,2008,1,21,OMA,STL,342,13:45,15:03
109840,2008,1,6,LAS,RNO,345,08:44,10:00
160501,2008,1,21,SDF,MCO,718,09:47,11:47
182162,2008,1,28,MDW,LAS,1521,17:35,21:52
167660,2008,1,23,SNA,LAS,226,09:22,10:22
192361,2008,1,31,MCO,STL,880,16:51,19:17
142117,2008,1,16,BWI,BDL,283,14:55,15:59
114955,2008,1,7,SLC,STL,1156,16:07,18:34
158551,2008,1,21,HOU,DAL,239,15:29,16:27
106174,2008,1,5,BWI,ISP,220,12:47,13:40
197907,2008,1,10,SAN,FAT,314,13:11,14:24
124056,2008,1,10,MDW,PIT,402,15:14,16:23
191163,2008,1,31,BWI,TPA,842,06:10,08:32
118006,2008,1,8,RNO,SLC,422,14:02,15:14
120528,2008,1,9,MDW,IAD,577,19:18,20:43
113527,2008,1,7,MCO,MCI,1072,16:19,19:06
123643,2008,1,10,LAX,SLC,590,06:51,08:30
145227,2008,1,17,ABQ,TUS,321,10:16,11:26
189382,2008,1,30,OKC,MCI,313,06:30,07:32
184894,2008,1,29,JAX,BNA,484,06:25,08:01
149078,2008,1,18,BWI,ORF,159,21:13,21:54
179822,2008,1,27,SAT,DAL,248,11:14,12:22
114919,2008,1,7,SLC,LAS,368,10:21,11:36
115728,2008,1,8,BWI,LIT,912,10:39,13:17
136767,2008,1,14,MDW,PHL,668,12:54,15:11
189374,2008,1,30,OKC,DEN,495,11:27,12:57
182584,2008,1,28,ONT,SJC,333,07:15,08:21
114024,2008,1,7,OKC,DEN,495,11:38,13:10
108878,2008,1,6,BOI,LAS,520,10:24,12:04
193555,2008,1,31,SEA,OAK,671,22:02,23:56
177876,2008,1,27,DAL,MSY,437,20:39,21:48
179931,2008,1,27,SFO,MDW,1855,14:09,18:02
157786,2008,1,21,BHM,SDF,323,11:46,12:59
143400,2008,1,16,MCO,HOU,848,21:16,23:51
110534,2008,1,6,OAK,BUR,325,18:18,19:23
172781,2008,1,25,LAX,PHX,370,20:56,22:18
198773,2008,1,24,BHM,RDU,481,13:27,14:53
169192,2008,1,24,LAS,PHX,256,14:36,15:45
127347,2008,1,11,MDW,BUF,468,08:18,09:44
135436,2008,1,14,CMH,BWI,336,14:52,15:59
123246,2008,1,10,ISP,BWI,220,14:59,16:08
184119,2008,1,29,BUR,SJC,296,20:58,22:05
197688,2008,1,6,COS,SAN,816,12:08,15:12
112306,2008,1,7,BWI,MDW,611,23:38,01:50
102962,2008,1,4,DAL,ABQ,580,10:51,12:38
135409,2008,1,14,BWI,TPA,842,07:37,10:12
107917,2008,1,5,PHX,SLC,507,11:27,13:00
198849,2008,1,14,RNO,ONT,394,19:24,20:35
193570,2008,1,31,SEA,SJC,697,20:22,22:17
107575,2008,1,5,OAK,SAN,446,10:04,11:39
101273,2008,1,3,PHL,CMH,405,06:39,08:00
146892,2008,1,17,MCO,SAT,1040,07:40,10:37
119368,2008,1,9,DAL,HOU,239,17:35,18:31
107773,2008,1,5,PHL,RDU,336,08:35,10:01
168633,2008,1,24,DEN,BWI,1491,13:34,16:39
162076,2008,1,22,HOU,TPA,781,11:24,13:11
191338,2008,1,31,DAL,SAT,248,21:31,22:24
171306,2008,1,24,TUS,LAS,365,16:19,17:33
146835,2008,1,17,MCO,IND,828,10:35,12:58
116502,2008,1,8,LAS,MAF,796,11:11,13:17
136331,2008,1,14,LAX,PHX,370,11:10,12:41
135146,2008,1,14,BNA,TPA,612,06:33,08:25
114177,2008,1,7,PDX,SMF,479,18:40,19:56
139086,2008,1,15,DEN,SLC,391,12:56,14:17
107145,2008,1,5,MCO,BNA,616,10:25,12:11
161508,2008,1,22,BWI,MHT,377,20:20,21:30
177966,2008,1,27,DTW,MCO,957,18:45,21:01
156036,2008,1,20,MCO,JAN,587,16:08,17:48
119715,2008,1,9,HOU,MDW,937,19:03,21:17
137968,2008,1,14,SLC,PDX,630,19:01,20:47
106611,2008,1,5,HOU,MAF,441,19:27,20:44
194443,2008,1,6,ONT,BOI,660,08:56,10:49
173811,2008,1,25,PHX,MCI,1044,17:43,19:54
101767,2008,1,3,SAN,SMF,480,18:44,20:08
157903,2008,1,21,BUF,BWI,281,11:20,12:22
136487,2008,1,14,MCI,STL,237,18:25,19:19
172530,2008,1,25,LAS,ISP,2283,15:42,20:10
110755,2008,1,6,ORF,MDW,704,17:14,19:24
114462,2008,1,7,PIT,PHL,267,07:55,09:03
118734,2008,1,9,ABQ,HOU,759,11:15,13:02
120801,2008,1,9,OAK,LAX,337,17:32,18:45
115336,2008,1,8,ABQ,SEA,1180,19:14,22:21
139633,2008,1,15,LAS,SAN,258,21:58,22:59
120843,2008,1,9,OAK,PHX,646,11:27,13:10
111499,2008,1,6,SLC,BOI,291,17:06,18:04
197039,2008,1,23,TUS,SAT,762,16:35,18:27
114690,2008,1,7,SAT,DAL,248,08:58,09:59
108706,2008,1,6,AUS,DAL,189,14:50,15:38
167209,2008,1,23,SAN,ELP,636,13:56,15:25
170658,2008,1,24,SAN,MDW,1728,09:48,13:20
124478,2008,1,10,PDX,SJC,569,11:34,13:18
190245,2008,1,30,SJC,SEA,697,18:18,20:34
117096,2008,1,8,MDW,IND,162,12:57,13:46
197785,2008,1,11,SAN,GEG,1027,15:08,17:55
196689,2008,1,1,AUS,ABQ,619,09:22,11:16
186475,2008,1,29,RNO,OAK,180,14:47,15:46
115492,2008,1,8,BNA,HOU,670,13:33,15:51
123895,2008,1,10,MDW,AUS,972,19:11,21:38
107507,2008,1,5,OAK,DEN,957,21:50,23:48
176949,2008,1,26,SJC,LAX,308,14:49,15:49
160716,2008,1,21,SMF,BUR,358,08:39,09:45
105588,2008,1,4,SNA,PHX,338,10:24,11:25
116818,2008,1,8,MAF,AUS,294,07:30,08:23
129656,2008,1,12,DEN,PHX,602,11:17,12:57
160668,2008,1,21,SLC,BOI,291,21:22,22:28
183918,2008,1,29,BDL,MCO,1050,11:59,14:38
143738,2008,1,16,MSY,DAL,437,07:01,08:18
131312,2008,1,12,SAN,PHX,304,10:59,11:53
142683,2008,1,16,HOU,DAL,239,17:32,18:32
139281,2008,1,15,HOU,JAN,359,20:54,21:52
185681,2008,1,29,MDW,RDU,632,16:51,18:35
141888,2008,1,16,BDL,MCO,1050,07:53,10:32
119515,2008,1,9,DTW,MDW,229,19:28,20:39
112922,2008,1,7,IND,MCO,828,06:58,09:08
177809,2008,1,27,DAL,AUS,189,13:00,13:46
184795,2008,1,29,HOU,SAT,192,14:57,15:51
182809,2008,1,28,PHX,LAX,370,11:04,12:28
181824,2008,1,28,LAX,SJC,308,12:34,13:38
194730,2008,1,15,MRY,ONT,296,13:38,14:46
198263,2008,1,5,ABQ,SAT,609,08:41,10:06
122373,2008,1,10,BNA,LAS,1588,20:01,23:57
139483,2008,1,15,LAS,BUR,223,16:03,17:00
181356,2008,1,28,HOU,OKC,419,08:29,09:42
132210,2008,1,13,BWI,MCO,787,12:35,15:07
179126,2008,1,27,OAK,LAS,407,07:17,08:34
147785,2008,1,17,PVD,BWI,328,09:17,10:33
149412,2008,1,18,ELP,DAL,562,21:06,22:27
112022,2008,1,7,BHM,PHX,1455,15:52,19:46
122448,2008,1,10,BUF,BWI,281,16:22,17:23
102100,2008,1,3,SMF,PHX,647,12:29,14:11
104409,2008,1,4,OAK,BUR,325,12:08,13:11
190845,2008,1,31,BNA,LAS,1588,12:09,16:07
168765,2008,1,24,FLL,MSY,673,11:51,13:54
192766,2008,1,31,OAK,SAN,446,07:57,09:14
187622,2008,1,30,BWI,FLL,925,10:28,12:54
142549,2008,1,16,ELP,DAL,562,09:38,11:00
134772,2008,1,13,TPA,BNA,612,14:29,16:26
149806,2008,1,18,LAS,LAX,236,18:54,19:51
155470,2008,1,20,IAD,MDW,577,19:45,21:38
119810,2008,1,9,ISP,FLL,1093,13:13,16:09
142943,2008,1,16,LAS,LAX,236,19:56,20:52
163346,2008,1,22,PDX,OAK,543,11:28,13:06
133721,2008,1,13,OAK,SAN,446,21:19,22:33
168534,2008,1,24,DAL,HOU,239,11:02,11:58
121875,2008,1,9,SMF,PDX,479,13:39,15:08
176293,2008,1,26,OAK,ONT,361,14:41,15:52
191871,2008,1,31,LAS,OAK,407,11:50,13:32
124212,2008,1,10,OAK,GEG,723,09:30,11:24
146137,2008,1,17,HOU,HRL,276,22:14,23:18
135105,2008,1,14,BNA,MCI,491,21:21,22:58
194170,2008,1,2,FAT,ONT,222,12:01,12:55
148865,2008,1,18,BOI,GEG,287,20:21,21:21
111895,2008,1,7,ABQ,PHX,328,18:22,19:38
127448,2008,1,11,MDW,MCO,989,06:15,08:37
179301,2008,1,27,ORF,JAX,543,16:26,18:08
196985,2008,1,1,SAT,OKC,407,17:00,18:18
139045,2008,1,15,DEN,BWI,1491,17:23,20:29
170203,2008,1,24,PDX,OAK,543,13:49,15:24
154522,2008,1,19,TUL,PHX,935,11:39,14:05
166115,2008,1,23,MCO,CLE,895,10:12,12:31
191024,2008,1,31,BWI,BUF,281,20:00,21:21
103909,2008,1,4,MAF,DAL,319,15:45,16:45
114805,2008,1,7,SFO,LAS,414,08:47,10:21
185786,2008,1,29,MSY,LAS,1501,11:15,15:14
172720,2008,1,25,LAX,BNA,1797,13:31,16:59
161175,2008,1,22,AUS,TPA,928,15:11,17:13
107608,2008,1,5,OKC,HOU,419,12:43,14:02
199257,2008,1,29,MSY,AUS,445,16:51,18:24
138145,2008,1,14,STL,MCO,880,19:50,21:48
100557,2008,1,3,MCO,ALB,1073,08:32,11:23
191602,2008,1,31,HOU,JAN,359,08:08,09:23
120966,2008,1,9,ONT,SJC,333,11:46,12:52
110970,2008,1,6,PHX,OAK,646,19:48,22:05
109065,2008,1,6,BWI,MHT,377,18:52,20:07
166829,2008,1,23,PHL,MHT,290,07:28,08:33
157854,2008,1,21,BNA,ONT,1751,15:55,20:21
122033,2008,1,9,TPA,BNA,612,12:52,14:36
162957,2008,1,22,MDW,SAN,1728,09:09,13:45
141714,2008,1,15,TUS,ABQ,321,18:20,19:20
148874,2008,1,18,BOI,PDX,344,09:45,10:54
102691,2008,1,4,BUR,OAK,325,09:09,10:31
147870,2008,1,17,RNO,OAK,180,10:13,11:05
182796,2008,1,28,PHX,LAS,256,16:01,17:22
161729,2008,1,22,DAL,MSY,437,18:15,19:23
144286,2008,1,16,PHX,SAT,843,12:07,13:59
187962,2008,1,30,DEN,OAK,957,10:45,13:09
113492,2008,1,7,MCO,BWI,787,14:57,17:07
192097,2008,1,31,LAX,SFO,337,13:59,15:25
136514,2008,1,14,MCO,BUF,1011,18:24,20:52
112114,2008,1,7,BNA,TPA,612,06:10,07:48
108192,2008,1,5,SDF,MDW,271,07:44,08:44
197745,2008,1,2,GEG,SAN,1027,11:03,13:53
181547,2008,1,28,LAS,LAX,236,14:12,15:39
190400,2008,1,30,SNA,OAK,371,15:18,16:43
102719,2008,1,4,BUR,SJC,296,21:33,22:37
198675,2008,1,14,MSY,SAT,495,13:30,15:02
177630,2008,1,27,BWI,CLE,314,10:20,11:32
160567,2008,1,21,SFO,LAX,337,09:06,10:39
162575,2008,1,22,MAF,AUS,294,07:00,08:08
169393,2008,1,24,LAX,SMF,373,09:51,11:07
175873,2008,1,26,MCI,LAS,1140,08:38,11:57
123579,2008,1,10,LAX,MDW,1750,06:24,10:05
183093,2008,1,28,SAN,LAS,258,18:27,19:26
180135,2008,1,27,SNA,OAK,371,22:05,23:31
116230,2008,1,8,HOU,DAL,239,18:40,19:29
144040,2008,1,16,PDX,OAK,543,08:56,10:28
153283,2008,1,19,MDW,AUS,972,18:40,21:03
147955,2008,1,17,SAN,PHX,304,11:35,12:44
144447,2008,1,16,RNO,PHX,601,08:51,10:23
150055,2008,1,18,LAX,RNO,390,08:29,09:41
126003,2008,1,11,BWI,DEN,1491,07:11,11:13
115967,2008,1,8,DAL,MCI,461,16:13,17:40
154691,2008,1,20,BHM,JAX,365,16:21,17:28
147496,2008,1,17,PDX,SMF,479,21:11,22:23
105908,2008,1,5,AUS,LAS,1090,19:26,22:20
164850,2008,1,23,BWI,BDL,283,17:25,18:23
135709,2008,1,14,ELP,PHX,347,07:20,08:34
169776,2008,1,24,MDW,ORF,704,13:49,15:33
198686,2008,1,25,MSY,SAT,495,13:44,15:35
174123,2008,1,25,SAN,PHX,304,10:06,11:14
113901,2008,1,7,OAK,DEN,957,11:47,14:02
157155,2008,1,20,SEA,LAS,866,18:21,20:32
144105,2008,1,16,PHL,PHX,2075,10:58,16:24
141199,2008,1,15,SDF,MCO,718,16:10,18:09
100913,2008,1,3,MHT,MDW,838,10:48,13:01
142967,2008,1,16,LAS,MDW,1521,14:34,17:54
128612,2008,1,11,SJC,ONT,333,07:51,08:55
139702,2008,1,15,LAX,ELP,714,14:35,16:30
121198,2008,1,9,PHX,LAX,370,17:33,18:46
153233,2008,1,19,MCO,MDW,989,06:57,09:47
130147,2008,1,12,LAS,SNA,226,18:32,19:25
146663,2008,1,17,LAX,SMF,373,22:00,23:12
107923,2008,1,5,PHX,SMF,647,15:18,17:10
129588,2008,1,12,DAL,MCI,461,11:05,12:23
113453,2008,1,7,MCI,SMF,1442,18:52,22:38
183860,2008,1,29,AUS,BNA,756,18:33,20:19
118690,2008,1,8,TUL,PHX,935,07:04,09:54
198169,2008,1,3,BFL,SAN,215,14:22,15:12
108047,2008,1,5,RSW,BWI,919,18:28,20:38
177693,2008,1,27,BWI,MHT,377,18:13,19:31
106413,2008,1,5,DEN,BWI,1491,09:05,12:19
196267,2008,1,29,OKC,ONT,1140,07:22,10:36
137847,2008,1,14,SFO,SAN,447,19:01,20:22
196055,2008,1,28,TUL,SMF,1419,06:59,11:02
179020,2008,1,27,MDW,STL,251,15:33,16:26
128209,2008,1,11,PIT,PHL,267,09:02,10:08
185923,2008,1,29,OAK,SEA,671,21:12,23:13
153633,2008,1,19,OMA,STL,342,13:40,14:42
152334,2008,1,19,BWI,LAS,2106,19:20,00:30
151934,2008,1,18,TPA,HOU,781,15:53,18:09
185169,2008,1,29,LAX,HOU,1390,11:59,14:47
189170,2008,1,30,MHT,LAS,2356,07:15,13:06
188341,2008,1,30,JAX,TPA,180,08:31,09:16
128261,2008,1,11,RDU,MCO,534,12:59,14:33
179892,2008,1,27,SEA,OAK,671,00:18,02:05
133724,2008,1,13,OAK,SAN,446,13:07,14:20
196786,2008,1,6,ABQ,SMF,866,19:32,22:21
122082,2008,1,9,TPA,MDW,997,21:22,23:47
117678,2008,1,8,PHL,TPA,920,06:20,08:50
120708,2008,1,9,MHT,PHX,2279,16:36,22:29
199734,2008,1,10,LAS,LAX,236,08:57,10:10
188510,2008,1,30,LAS,RNO,345,08:57,10:29
166571,2008,1,23,OAK,ONT,361,13:30,14:44
159395,2008,1,21,MDW,DTW,229,17:46,18:44
177883,2008,1,27,DAL,SAT,248,12:42,13:37
164328,2008,1,22,STL,PHX,1262,09:58,13:25
106453,2008,1,5,DTW,BWI,408,11:36,12:53
167319,2008,1,23,SAT,DAL,248,14:53,15:44
113181,2008,1,7,LAS,SEA,866,06:39,09:14
174694,2008,1,25,TPA,PBI,174,21:09,21:54
117945,2008,1,8,RDU,BWI,255,12:00,12:50
149263,2008,1,18,DAL,LBB,293,12:18,13:24
173468,2008,1,25,OAK,SAN,446,14:05,15:38
161328,2008,1,22,BUF,BWI,281,18:03,19:23
115200,2008,1,7,TPA,JAX,180,07:05,08:07
199727,2008,1,3,LAS,LAX,236,09:05,10:12
135452,2008,1,14,CMH,MDW,284,18:49,19:55
176462,2008,1,26,PHL,MCO,861,15:30,18:03
175271,2008,1,26,DEN,OAK,957,07:04,09:46
160858,2008,1,21,STL,FLL,1056,09:30,12:04
176704,2008,1,26,RDU,PHL,336,09:10,10:23
130347,2008,1,12,MCO,ALB,1073,13:09,15:25
110208,2008,1,6,MCO,MSY,550,16:29,18:10
196988,2008,1,4,SAT,OKC,407,17:00,18:18
120950,2008,1,9,ONT,OAK,361,17:21,18:33
128370,2008,1,11,SAN,OAK,446,20:28,21:54
126545,2008,1,11,HOU,DAL,239,21:59,22:47
157674,2008,1,21,ALB,BWI,288,06:51,08:17
113614,2008,1,7,MDW,CLE,307,08:18,09:40
115573,2008,1,8,BUF,BWI,281,11:24,12:23
165579,2008,1,23,ISP,TPA,1034,07:22,10:15
129575,2008,1,12,DAL,LIT,296,15:20,16:12
135453,2008,1,14,CMH,MDW,284,21:32,22:34
142820,2008,1,16,IND,PHX,1489,07:29,11:23
169421,2008,1,24,LIT,DAL,296,08:33,09:37
139398,2008,1,15,ISP,BWI,220,20:09,21:13
125474,2008,1,10,TPA,BNA,612,18:34,20:22
196864,2008,1,1,GEG,TUS,1125,13:48,16:30
133538,2008,1,13,MDW,SDF,271,21:38,22:35
131873,2008,1,13,ALB,BWI,288,16:25,17:44
101205,2008,1,3,ORF,JAX,543,08:16,09:41
171976,2008,1,25,DAL,HOU,239,17:42,18:36
106549,2008,1,5,HOU,AUS,148,13:30,14:08
154216,2008,1,19,SJC,LAS,386,15:02,16:16
105116,2008,1,4,SAN,BWI,2295,13:39,18:13
129490,2008,1,12,CLE,MDW,307,09:10,10:19
165116,2008,1,23,DAL,HOU,239,16:11,17:09
109282,2008,1,6,DAL,STL,546,09:50,11:15
189037,2008,1,30,MDW,LAX,1750,07:04,11:15
135891,2008,1,14,HOU,OKC,419,17:31,18:44
195620,2008,1,18,ABQ,ONT,631,09:16,11:06
155447,2008,1,20,HOU,TPA,781,15:00,16:51
187446,2008,1,30,BNA,PHL,675,12:13,13:50
150289,2008,1,18,MCO,MHT,1142,18:56,21:23
167414,2008,1,23,SEA,SMF,605,15:10,16:53
178182,2008,1,27,HOU,TUL,453,11:20,12:41
103237,2008,1,4,FLL,MDW,1166,13:11,16:23
128574,2008,1,11,SJC,BUR,296,19:58,20:55
176795,2008,1,26,SAN,PHX,304,16:17,17:18
113156,2008,1,7,LAS,RNO,345,10:14,11:42
124674,2008,1,10,PHX,ONT,325,17:23,18:24
129103,2008,1,12,AUS,BNA,756,07:01,08:51
126669,2008,1,11,IND,MCO,828,15:13,17:21
183629,2008,1,28,STL,PHX,1262,09:53,13:45
117323,2008,1,8,OAK,BUR,325,06:58,08:10
177358,2008,1,27,AUS,DAL,189,19:14,20:03
