FLIGHT#,Year,Month,Day,Origin,Destination,Distance,Departure,Arrival
125435,2008,1,10,STL,MDW,251,20:55,21:50
196133,2008,1,18,OKC,AUS,358,14:46,16:06
199358,2008,1,12,MSY,JAX,513,16:13,17:29
109037,2008,1,6,BWI,JAX,663,12:18,14:02
157551,2008,1,20,TPA,PBI,174,12:26,13:11
167326,2008,1,23,SAT,HOU,192,16:11,16:58
198034,2008,1,17,SAN,MRY,376,08:35,09:56
111488,2008,1,6,SJC,SEA,697,19:31,21:30
151554,2008,1,18,SFO,LAX,337,09:05,10:24
195355,2008,1,5,GEG,LGB,953,16:21,18:58
126465,2008,1,11,FLL,TPA,197,15:41,16:36
126052,2008,1,11,BWI,MDW,611,10:36,12:29
102791,2008,1,4,BWI,FLL,925,18:03,20:25
137304,2008,1,14,PHX,BWI,1999,17:39,21:37
196607,2008,1,8,JAX,AUS,954,12:09,15:12
183774,2008,1,29,ABQ,DAL,580,09:21,10:51
175058,2008,1,26,BWI,ISP,220,12:57,13:48
188106,2008,1,30,HOU,AUS,148,08:43,09:31
175828,2008,1,26,LAX,TUS,451,15:46,17:05
113686,2008,1,7,MDW,LAX,1750,18:01,22:24
199331,2008,1,14,AUS,MSY,445,14:20,15:35
124445,2008,1,10,PBI,TPA,174,14:02,14:52
130655,2008,1,12,MHT,PHL,290,14:06,15:30
111285,2008,1,6,SAN,SMF,480,10:07,11:39
107108,2008,1,5,MCI,MDW,405,14:12,15:23
157271,2008,1,20,SJC,SEA,697,10:41,12:39
188055,2008,1,30,FLL,JAX,318,11:03,12:15
124387,2008,1,10,ONT,OAK,361,18:13,19:27
171754,2008,1,25,BWI,HOU,1246,16:45,20:24
142207,2008,1,16,BWI,MHT,377,20:24,21:34
135885,2008,1,14,HOU,MSY,303,16:55,17:57
115758,2008,1,8,BWI,MHT,377,11:23,12:31
159551,2008,1,21,MDW,STL,251,19:46,20:59
115132,2008,1,7,STL,MDW,251,08:09,09:04
197052,2008,1,3,TUL,ONT,1236,16:30,19:45
109707,2008,1,6,LAS,BUR,223,22:46,23:53
145263,2008,1,17,AUS,DAL,189,19:11,19:54
121469,2008,1,9,SAN,LAS,258,06:36,07:52
153873,2008,1,19,PHX,SAN,304,19:37,20:37
172507,2008,1,25,LAS,BWI,2106,18:10,22:02
180647,2008,1,28,BUR,LAS,223,14:00,14:55
148830,2008,1,18,BNA,MDW,395,11:55,13:10
172641,2008,1,25,LAS,SAN,258,13:32,14:36
189252,2008,1,30,OAK,DEN,957,21:26,23:40
121860,2008,1,9,SMF,ONT,389,08:29,09:39
138981,2008,1,15,DAL,LIT,296,16:18,17:09
149669,2008,1,18,IND,LAS,1591,18:30,22:16
133488,2008,1,13,MDW,OAK,1844,13:10,17:25
193768,2008,1,31,SMF,ONT,389,16:21,17:33
182183,2008,1,28,MDW,MCI,405,13:54,15:16
187065,2008,1,29,STL,SLC,1156,07:51,11:08
150629,2008,1,18,OAK,BUR,325,13:19,14:20
198715,2008,1,23,MCI,RDU,904,07:26,09:28
123773,2008,1,10,MCI,TUL,223,18:09,18:54
108222,2008,1,5,SEA,PHX,1107,06:42,09:27
172829,2008,1,25,LAX,TUS,451,14:31,15:57
170370,2008,1,24,PHX,LAX,370,13:44,15:24
127493,2008,1,11,MDW,PIT,402,07:29,08:41
109265,2008,1,6,DAL,OKC,181,15:43,16:26
179090,2008,1,27,OAK,ABQ,889,10:46,12:51
182654,2008,1,28,PDX,RNO,444,11:34,12:59
192304,2008,1,31,MCO,ISP,972,20:18,22:25
151127,2008,1,18,PHX,RNO,601,21:38,23:18
109444,2008,1,6,GEG,PDX,279,07:02,08:14
143958,2008,1,16,ONT,OAK,361,20:18,21:41
118884,2008,1,9,BHM,JAX,365,14:49,15:55
107112,2008,1,5,MCI,MDW,405,16:42,17:55
158612,2008,1,21,HOU,MSY,303,10:24,11:20
166662,2008,1,23,OMA,MDW,423,12:26,13:37
189572,2008,1,30,PHL,PIT,267,11:04,12:21
112301,2008,1,7,BWI,MCO,787,16:57,19:01
187568,2008,1,30,BWI,ALB,288,19:15,20:15
123266,2008,1,10,ISP,TPA,1034,15:05,17:56
152201,2008,1,19,BNA,PHX,1448,14:20,18:05
130240,2008,1,12,LAX,SJC,308,17:02,18:05
106638,2008,1,5,HOU,PHX,1020,09:23,12:13
149627,2008,1,18,HOU,SAT,192,13:33,14:33
156336,2008,1,20,MSY,DAL,437,11:18,12:40
145898,2008,1,17,DEN,AMA,358,09:39,10:39
114355,2008,1,7,PHX,OKC,833,21:01,22:59
108895,2008,1,6,BUF,BWI,281,18:45,19:46
174197,2008,1,25,SAT,LAS,1069,10:57,14:03
152858,2008,1,19,LAS,HOU,1235,08:13,10:55
158540,2008,1,21,HOU,DAL,239,09:01,09:56
103203,2008,1,4,ELP,PHX,347,18:04,19:19
180448,2008,1,28,AUS,ELP,528,17:20,18:59
185290,2008,1,29,LIT,BWI,912,16:30,18:21
195588,2008,1,17,TUS,AUS,797,19:22,21:23
181442,2008,1,28,ISP,MDW,765,12:24,14:40
143631,2008,1,16,MDW,PHX,1444,19:20,22:56
173496,2008,1,25,OAK,TUS,747,18:55,20:50
128516,2008,1,11,SEA,LAS,866,18:39,20:50
108375,2008,1,5,SMF,LAX,373,20:10,21:42
147037,2008,1,17,MDW,OAK,1844,09:45,13:53
199553,2008,1,2,OMA,ONT,1286,07:17,10:53
176738,2008,1,26,RNO,SJC,188,11:15,12:16
191071,2008,1,31,BWI,LAS,2106,06:54,12:14
139767,2008,1,15,LAX,RNO,390,08:23,09:40
106425,2008,1,5,DEN,MCO,1545,17:59,21:08
191413,2008,1,31,DTW,BNA,457,13:05,14:39
133436,2008,1,13,MDW,IND,162,17:54,18:47
116396,2008,1,8,JAN,BWI,888,14:53,16:55
180487,2008,1,28,BDL,LAS,2298,06:58,13:01
136162,2008,1,14,LAS,PHX,256,12:59,14:07
186804,2008,1,29,SJC,RNO,188,11:06,11:56
188135,2008,1,30,HOU,DAL,239,12:31,13:26
183067,2008,1,28,RSW,MCO,133,13:24,14:07
153960,2008,1,19,RDU,BWI,255,16:09,17:15
121610,2008,1,9,SDF,BWI,495,13:30,14:50
105947,2008,1,5,BHM,DAL,587,16:54,18:39
101244,2008,1,3,PDX,OAK,543,06:12,07:44
186656,2008,1,29,SDF,BWI,495,23:26,00:40
131763,2008,1,12,TPA,PHL,920,07:47,10:02
152453,2008,1,19,DAL,AUS,189,18:06,18:58
168441,2008,1,24,CLE,LAS,1825,11:57,16:26
158632,2008,1,21,HOU,PHX,1020,21:52,00:54
198687,2008,1,26,MSY,SAT,495,13:35,15:16
172822,2008,1,25,LAX,SMF,373,15:24,16:41
120004,2008,1,9,LAS,PHX,256,09:59,11:15
158596,2008,1,21,HOU,MAF,441,09:46,11:12
107576,2008,1,5,OAK,SAN,446,11:56,13:20
190293,2008,1,30,SLC,PHX,507,21:26,22:58
136939,2008,1,14,OAK,LAS,407,10:19,11:43
129805,2008,1,12,HOU,ELP,677,09:45,11:37
133737,2008,1,13,OAK,SEA,671,17:02,18:52
188198,2008,1,30,HOU,MDW,937,06:34,08:55
115027,2008,1,7,SMF,SAN,480,21:29,22:41
151851,2008,1,18,STL,LAS,1372,12:38,16:07
195374,2008,1,20,GEG,RNO,572,15:05,16:38
196834,2008,1,30,AUS,ABQ,619,17:53,19:45
141649,2008,1,15,TPA,IAD,810,18:50,20:53
159760,2008,1,21,OAK,SEA,671,17:27,19:23
197194,2008,1,26,SAN,BOI,749,14:17,16:43
182027,2008,1,28,MCO,MDW,989,16:21,19:04
136668,2008,1,14,MDW,DTW,229,05:56,06:55
119720,2008,1,9,HOU,MSY,303,07:37,08:43
175587,2008,1,26,LAS,GEG,806,12:23,14:41
165382,2008,1,23,HOU,BNA,670,20:48,22:20
163642,2008,1,22,PIT,MDW,402,14:56,16:15
161541,2008,1,22,BWI,PVD,328,20:24,21:27
136791,2008,1,14,MDW,RSW,1105,07:25,09:55
165326,2008,1,23,FLL,MCO,178,08:59,09:55
162880,2008,1,22,MDW,MCI,405,10:54,12:28
113803,2008,1,7,MDW,TPA,997,06:19,08:46
192008,2008,1,31,LAS,TUS,365,14:58,16:24
104398,2008,1,4,MSY,TPA,487,12:41,14:01
149524,2008,1,18,HOU,DAL,239,07:30,08:25
149593,2008,1,18,HOU,MDW,937,20:47,22:47
121981,2008,1,9,STL,LIT,296,09:30,10:31
144145,2008,1,16,PHX,BHM,1455,19:58,22:49
123673,2008,1,10,LBB,DAL,293,20:06,21:10
171582,2008,1,25,BNA,RDU,443,09:20,10:34
156713,2008,1,20,PHX,DEN,602,13:09,14:42
133469,2008,1,13,MDW,MCI,405,13:02,14:18
112838,2008,1,7,HOU,MCO,848,18:33,20:35
168750,2008,1,24,FLL,JAX,318,18:11,19:23
185326,2008,1,29,MCI,DAL,461,15:46,17:16
176446,2008,1,26,PDX,SMF,479,16:17,17:37
122372,2008,1,10,BNA,LAS,1588,12:10,16:06
166952,2008,1,23,PHX,MCI,1044,12:49,14:58
165753,2008,1,23,LAS,PHX,256,12:14,13:16
189853,2008,1,30,RDU,BNA,443,14:14,15:37
122364,2008,1,10,BNA,HOU,670,13:35,15:48
171686,2008,1,25,BUR,SMF,358,16:10,17:29
110347,2008,1,6,MDW,MCI,405,10:39,12:01
103689,2008,1,4,LAS,SAN,258,16:27,17:38
124031,2008,1,10,MDW,OMA,423,07:00,08:27
135549,2008,1,14,DAL,LIT,296,19:00,19:54
109201,2008,1,6,DAL,AUS,189,15:18,16:01
166545,2008,1,23,OAK,LAX,337,11:00,12:16
193464,2008,1,31,SAT,BNA,822,17:15,19:20
139782,2008,1,15,LAX,SJC,308,18:50,19:53
145998,2008,1,17,ELP,PHX,347,11:43,12:54
188294,2008,1,30,ISP,LAS,2283,08:06,13:40
106763,2008,1,5,LAS,BUR,223,20:26,21:25
154588,2008,1,20,ABQ,SAN,628,09:57,11:43
185570,2008,1,29,MDW,HOU,937,08:42,11:34
158215,2008,1,21,DAL,AMA,324,14:23,15:34
121117,2008,1,9,PHX,ABQ,328,14:05,15:04
140682,2008,1,15,PHL,PIT,267,10:50,11:53
168690,2008,1,24,DTW,MDW,229,16:24,17:21
196952,2008,1,27,MSY,RDU,779,17:53,19:51
115248,2008,1,7,TUL,HOU,453,19:21,20:54
180328,2008,1,27,TUS,LAX,451,22:20,23:53
174062,2008,1,25,SAN,ABQ,628,10:01,11:25
148494,2008,1,17,TPA,FLL,197,07:19,08:09
186111,2008,1,29,PHL,HOU,1335,15:56,20:03
189841,2008,1,30,PVD,PHL,238,15:10,16:39
113822,2008,1,7,MHT,MCO,1142,16:51,19:48
127990,2008,1,11,PHX,ABQ,328,07:11,08:05
139854,2008,1,15,MCI,ABQ,718,18:57,20:58
158111,2008,1,21,BWI,PVD,328,20:34,21:37
121866,2008,1,9,SMF,ONT,389,12:05,13:13
152784,2008,1,19,ISP,MCO,972,14:39,17:37
114920,2008,1,7,SLC,LAS,368,20:40,21:51
198618,2008,1,19,RDU,MSY,779,11:22,14:01
162800,2008,1,22,MDW,BWI,611,13:59,15:39
164935,2008,1,23,BWI,MDW,611,13:20,15:16
123609,2008,1,10,LAX,PHX,370,20:46,21:54
153518,2008,1,19,OAK,BUR,325,16:09,17:10
113384,2008,1,7,MAF,DAL,319,15:32,16:28
176787,2008,1,26,SAN,OAK,446,17:19,18:47
193784,2008,1,31,SMF,PDX,479,21:46,23:13
198591,2008,1,23,MSY,JAX,513,08:51,10:11
153834,2008,1,19,PHX,MDW,1444,14:48,17:56
136484,2008,1,14,MCI,SMF,1442,19:36,23:03
177785,2008,1,27,CMH,STL,410,09:01,10:16
194204,2008,1,5,ONT,ELP,670,15:18,16:56
108625,2008,1,6,ABQ,DEN,349,16:59,18:11
140994,2008,1,15,RNO,LAS,345,12:36,13:45
186199,2008,1,29,PHX,CMH,1671,11:52,15:13
143397,2008,1,16,MCO,FLL,178,10:40,11:31
113334,2008,1,7,LAX,SLC,590,06:58,08:37
120888,2008,1,9,OAK,SNA,371,14:10,15:28
189198,2008,1,30,MSY,DAL,437,11:19,12:46
107556,2008,1,5,OAK,ONT,361,07:30,08:45
187438,2008,1,30,BNA,MDW,395,07:13,08:41
180071,2008,1,27,SMF,LAX,373,01:05,02:16
182807,2008,1,28,PHX,LAS,256,19:38,20:37
107757,2008,1,5,PHL,MHT,290,15:16,16:22
117200,2008,1,8,MDW,SAN,1728,06:29,10:38
103372,2008,1,4,HOU,MSY,303,22:47,23:40
187849,2008,1,30,DAL,HOU,239,16:59,18:01
101234,2008,1,3,PDX,LAS,762,09:11,11:19
172910,2008,1,25,MCI,MDW,405,22:27,23:40
194603,2008,1,12,TUS,ONT,409,18:00,19:18
119265,2008,1,9,CLE,MDW,307,10:53,11:59
119144,2008,1,9,BWI,HOU,1246,12:00,15:12
153359,2008,1,19,MDW,LAX,1750,09:32,13:37
139289,2008,1,15,HOU,LAS,1235,07:06,10:11
106400,2008,1,5,DAL,TUL,237,14:36,15:25
117217,2008,1,8,MDW,SJC,1838,07:33,12:09
111752,2008,1,6,TPA,FLL,197,09:17,10:09
158909,2008,1,21,LAS,RDU,2027,11:36,15:45
184873,2008,1,29,ISP,MDW,765,07:21,09:55
137874,2008,1,14,SJC,LAX,308,16:39,17:43
175016,2008,1,26,BWI,AUS,1342,08:59,12:39
143953,2008,1,16,ONT,LAS,197,21:00,22:07
134506,2008,1,13,SJC,LAX,308,13:41,14:51
153150,2008,1,19,MCI,MDW,405,18:06,19:22
137600,2008,1,14,RSW,BWI,919,15:57,18:06
104239,2008,1,4,MDW,MSY,825,14:02,15:59
195745,2008,1,24,SMF,COS,911,19:31,21:36
149469,2008,1,18,FLL,STL,1056,18:20,21:08
182350,2008,1,28,MSY,HOU,303,18:24,19:38
187396,2008,1,30,BNA,BWI,588,10:09,11:35
177028,2008,1,26,SLC,RNO,422,13:49,15:08
155897,2008,1,20,LIT,DAL,296,15:27,16:27
100388,2008,1,3,LAX,PHX,370,21:16,22:18
142675,2008,1,16,HOU,DAL,239,13:41,14:37
133216,2008,1,13,MCI,MCO,1072,06:50,09:33
140676,2008,1,15,PHL,PBI,951,09:20,11:47
152852,2008,1,19,LAS,DEN,629,13:00,14:43
116084,2008,1,8,DTW,STL,440,18:45,20:19
194542,2008,1,13,ONT,COS,789,09:22,11:32
183681,2008,1,28,TPA,IAD,810,19:26,21:38
195085,2008,1,7,ONT,SAT,1167,13:15,15:39
160554,2008,1,21,SEA,SLC,689,12:52,15:29
124860,2008,1,10,RNO,OAK,180,10:21,11:19
119074,2008,1,9,BUR,SMF,358,07:05,08:31
119365,2008,1,9,DAL,HOU,239,16:15,17:08
193659,2008,1,31,SJC,RNO,188,08:58,09:43
157469,2008,1,20,STL,MDW,251,12:33,13:38
118864,2008,1,9,BDL,BWI,283,08:01,09:11
116392,2008,1,8,ISP,TPA,1034,11:44,14:27
184441,2008,1,29,DAL,LIT,296,18:57,19:53
154614,2008,1,20,AMA,DAL,324,13:55,14:54
141104,2008,1,15,SAN,PHX,304,10:09,11:14
142600,2008,1,16,FLL,MDW,1166,10:11,13:10
170356,2008,1,24,PHX,LAS,256,15:07,16:02
117067,2008,1,8,MDW,DEN,895,14:31,16:55
131860,2008,1,13,ABQ,SEA,1180,19:32,22:25
136244,2008,1,14,LAS,SMF,397,21:39,23:09
101739,2008,1,3,SAN,SFO,447,18:39,20:08
186095,2008,1,29,PDX,SMF,479,14:30,15:51
172656,2008,1,25,LAS,SAT,1069,17:00,19:16
194160,2008,1,22,ONT,MCI,1318,18:50,21:44
159696,2008,1,21,OAK,LAX,337,17:51,19:09
111374,2008,1,6,SEA,OAK,671,08:46,10:39
122999,2008,1,10,FLL,BWI,925,20:55,23:16
182990,2008,1,28,PVD,TPA,1137,06:48,09:25
174539,2008,1,25,SNA,SJC,342,15:01,16:11
157329,2008,1,20,SMF,BUR,358,20:41,21:43
103690,2008,1,4,LAS,SAN,258,09:41,10:46
117448,2008,1,8,OAK,SNA,371,12:23,13:47
145364,2008,1,17,BNA,CLE,448,10:56,12:15
146764,2008,1,17,MCI,PDX,1481,12:45,16:32
174224,2008,1,25,SDF,MDW,271,21:02,22:22
131026,2008,1,12,PHX,IND,1489,10:54,14:01
135154,2008,1,14,BOI,PDX,344,13:35,14:49
173033,2008,1,25,MCO,PHL,861,09:44,12:09
107005,2008,1,5,LAX,PHX,370,14:31,15:39
114300,2008,1,7,PHX,LAS,256,13:53,14:56
158077,2008,1,21,BWI,MHT,377,09:46,10:55
140882,2008,1,15,PHX,SMF,647,21:33,23:29
111871,2008,1,7,ABQ,LAX,677,15:13,17:15
115175,2008,1,7,TPA,CMH,829,09:44,11:48
156914,2008,1,20,RDU,BNA,443,16:43,18:12
151584,2008,1,18,SJC,LAS,386,16:56,18:22
182041,2008,1,28,MCO,PHL,861,13:38,16:07
191209,2008,1,31,CMH,STL,410,15:02,16:47
152223,2008,1,19,BOI,SEA,399,11:17,12:41
158022,2008,1,21,BWI,DEN,1491,13:11,17:08
167257,2008,1,23,SAN,PHX,304,06:30,07:40
126233,2008,1,11,DAL,HOU,239,13:30,14:27
117630,2008,1,8,PHL,LAS,2176,14:08,19:42
155994,2008,1,20,MCO,BNA,616,08:45,10:32
180062,2008,1,27,SMF,BUR,358,19:32,20:38
105211,2008,1,4,SAT,BNA,822,15:42,17:50
153078,2008,1,19,LAX,SJC,308,16:39,17:36
169731,2008,1,24,MDW,LAX,1750,20:21,00:53
166355,2008,1,23,MDW,PHL,668,08:00,09:38
169817,2008,1,24,MDW,SAN,1728,16:19,20:43
125193,2008,1,10,SJC,RNO,188,11:32,12:18
134480,2008,1,13,SJC,BUR,296,11:18,12:16
188308,2008,1,30,ISP,RSW,1101,07:10,10:25
128943,2008,1,11,TPA,ISP,1034,17:49,20:08
195491,2008,1,13,GEG,SMF,649,16:40,18:27
116873,2008,1,8,MCI,MDW,405,12:09,13:18
138593,2008,1,15,BOI,SLC,291,13:04,14:15
197861,2008,1,25,SAN,FAT,314,19:30,20:41
155948,2008,1,20,MCI,MCO,1072,18:06,20:39
199486,2008,1,27,RDU,MCI,904,16:20,19:15
115462,2008,1,8,BHM,TPA,460,09:47,11:10
161258,2008,1,22,BNA,LAS,1588,08:47,13:06
164432,2008,1,22,TUL,HOU,453,16:07,17:34
141502,2008,1,15,SNA,LAS,226,20:20,21:26
173951,2008,1,25,PVD,BWI,328,12:37,13:47
194506,2008,1,8,GEG,ONT,936,09:47,12:37
188068,2008,1,30,FLL,PHL,992,19:25,21:52
108801,2008,1,6,BNA,BWI,588,17:02,18:32
198821,2008,1,17,BHM,RDU,481,09:33,10:52
172534,2008,1,25,LAS,LAX,236,14:10,15:30
138046,2008,1,14,SMF,SAN,480,18:08,19:28
