FLIGHT#,Year,Month,Day,Origin,Destination,Distance,Departure,Arrival
120265,2008,1,9,MCI,ABQ,718,18:52,20:56
167930,2008,1,24,ABQ,MCO,1552,09:28,12:31
145215,2008,1,17,ABQ,PHX,328,23:01,00:02
145614,2008,1,17,BWI,MCI,967,13:07,16:53
149986,2008,1,18,LAX,AUS,1242,09:46,12:40
129065,2008,1,12,ABQ,PHX,328,15:24,16:39
102670,2008,1,4,BUF,MDW,468,07:01,08:33
158892,2008,1,21,LAS,PHX,256,16:05,17:09
192346,2008,1,31,MCO,RDU,534,06:43,08:10
198429,2008,1,16,SAT,MSY,495,07:50,09:13
136054,2008,1,14,LAS,BUR,223,06:30,07:28
188330,2008,1,30,JAX,FLL,318,09:26,10:37
184347,2008,1,29,CMH,PHL,405,19:09,20:22
154029,2008,1,19,SAN,LAS,258,10:56,12:09
116475,2008,1,8,LAS,ELP,584,10:36,12:11
145987,2008,1,17,ELP,LAS,584,13:58,15:34
162016,2008,1,22,HOU,JAX,816,13:27,15:17
102125,2008,1,3,SMF,SNA,404,16:13,17:35
143209,2008,1,16,LAX,SJC,308,18:19,19:21
183961,2008,1,29,BNA,BWI,588,14:39,16:02
176694,2008,1,26,RDU,LAS,2027,08:02,13:27
154449,2008,1,19,TPA,BHM,460,07:09,08:39
167874,2008,1,23,TUS,ABQ,321,07:27,08:23
157025,2008,1,20,SAN,OAK,446,15:40,17:01
142676,2008,1,16,HOU,DAL,239,13:59,14:51
140521,2008,1,15,ONT,LAS,197,12:43,13:41
143126,2008,1,16,LAX,ABQ,677,09:49,11:24
163361,2008,1,22,PDX,SLC,630,10:57,12:36
128148,2008,1,11,PHX,SDF,1506,12:04,15:00
122018,2008,1,9,STL,SDF,254,20:02,20:51
120867,2008,1,9,OAK,SEA,671,14:14,16:19
109828,2008,1,6,LAS,PHX,256,09:18,10:32
155096,2008,1,20,DAL,ELP,562,10:17,12:04
199630,2008,1,20,OMA,ONT,1286,15:32,19:00
122217,2008,1,10,ALB,BWI,288,10:01,11:08
129366,2008,1,12,BWI,BUF,281,16:51,17:50
105913,2008,1,5,AUS,MAF,294,07:41,08:41
124446,2008,1,10,PBI,TPA,174,07:28,08:11
165480,2008,1,23,HOU,OAK,1642,20:33,01:03
107036,2008,1,5,LAX,SMF,373,14:04,15:15
155209,2008,1,20,DEN,OAK,957,17:52,20:25
177872,2008,1,27,DAL,MCI,461,20:27,21:52
175314,2008,1,26,ELP,HOU,677,13:23,14:56
199186,2008,1,17,TUS,OMA,1046,09:31,11:57
125399,2008,1,10,STL,DAL,546,20:31,22:01
186720,2008,1,29,SEA,SMF,605,17:50,19:24
167309,2008,1,23,SAT,DAL,248,12:05,12:54
167242,2008,1,23,SAN,OAK,446,11:30,12:44
127618,2008,1,11,MSY,TPA,487,16:14,17:32
197637,2008,1,16,SAN,COS,816,13:00,14:59
177122,2008,1,26,SNA,SMF,404,14:30,15:43
145064,2008,1,16,TPA,FLL,197,07:20,08:08
150979,2008,1,18,PHL,RDU,336,21:00,22:24
199968,2008,1,16,PDX,SLC,630,15:24,17:07
122457,2008,1,10,BUF,TPA,1054,07:47,10:18
106448,2008,1,5,DEN,SLC,391,10:22,12:23
151642,2008,1,18,SJC,SEA,697,13:43,15:45
143993,2008,1,16,ONT,SMF,389,15:02,16:21
188018,2008,1,30,ELP,HOU,677,13:22,14:52
148776,2008,1,18,BHM,TPA,460,12:51,14:11
138412,2008,1,15,AUS,DAL,189,17:22,18:15
111138,2008,1,6,RDU,PHL,336,17:44,19:10
184912,2008,1,29,JAX,TPA,180,08:36,09:24
127985,2008,1,11,PHL,RSW,992,17:52,20:56
109123,2008,1,6,BWI,TPA,842,12:50,14:54
119025,2008,1,9,BUR,LAS,223,08:37,09:37
139306,2008,1,15,HOU,MDW,937,12:01,14:17
102860,2008,1,4,BWI,PHX,1999,14:09,19:10
169338,2008,1,24,LAX,OAK,337,21:08,22:38
131810,2008,1,13,ABQ,AMA,277,20:16,21:09
160475,2008,1,21,SAT,HRL,233,08:15,09:04
153018,2008,1,19,LAX,ELP,714,18:44,20:21
168022,2008,1,24,AUS,MAF,294,07:03,08:11
138015,2008,1,14,SMF,MDW,1790,07:09,11:11
157614,2008,1,21,ABQ,DAL,580,19:17,20:53
169725,2008,1,24,MDW,LAS,1521,17:08,21:06
112919,2008,1,7,IND,LAS,1591,10:35,14:36
190539,2008,1,30,TPA,IAD,810,18:53,20:56
172222,2008,1,25,GEG,SEA,224,06:58,07:47
107863,2008,1,5,PHX,OAK,646,18:22,20:28
178305,2008,1,27,LAS,BUR,223,11:41,12:44
185543,2008,1,29,MDW,CMH,284,07:46,08:49
130193,2008,1,12,LAX,OAK,337,17:31,18:46
128696,2008,1,11,SLC,PHX,507,06:32,08:06
176236,2008,1,26,MSY,PHX,1301,13:19,16:44
147488,2008,1,17,PDX,SLC,630,10:56,12:26
125747,2008,1,11,BHM,BNA,177,15:19,16:10
103921,2008,1,4,MCI,BNA,491,11:51,13:08
195293,2008,1,30,ONT,AUS,1197,08:50,11:18
182639,2008,1,28,PDX,LAS,762,12:22,14:14
148707,2008,1,18,AUS,HOU,148,16:57,18:10
199599,2008,1,20,ONT,OMA,1286,09:13,12:03
187188,2008,1,29,TUS,LAX,451,19:31,21:09
145667,2008,1,17,BWI,PVD,328,16:12,17:48
148693,2008,1,18,AUS,DAL,189,16:52,17:39
119999,2008,1,9,LAS,PHX,256,18:14,19:16
100773,2008,1,3,MDW,LAX,1750,14:14,18:41
145459,2008,1,17,BUF,BWI,281,21:33,22:34
192989,2008,1,31,PHL,MHT,290,21:28,22:44
161432,2008,1,22,BWI,BNA,588,14:47,16:35
104422,2008,1,4,OAK,BUR,325,08:08,09:13
185834,2008,1,29,OAK,LAS,407,18:34,19:47
107793,2008,1,5,PHX,BNA,1448,13:01,15:59
197045,2008,1,29,TUS,SAT,762,16:25,18:09
103114,2008,1,4,DEN,LAS,629,18:00,19:54
174901,2008,1,26,BNA,CMH,338,08:35,09:39
129793,2008,1,12,HOU,DAL,239,14:58,15:51
183066,2008,1,28,RSW,MCO,133,06:37,07:17
196632,2008,1,2,TUS,SMF,752,14:50,17:01
168820,2008,1,24,HOU,CRP,187,16:30,17:22
157935,2008,1,21,BUR,OAK,325,14:08,15:22
145310,2008,1,17,BDL,BWI,283,08:06,09:23
101006,2008,1,3,OAK,LAS,407,21:42,23:10
142937,2008,1,16,LAS,IAD,2066,16:45,20:53
185483,2008,1,29,MCO,PVD,1073,20:53,23:18
130367,2008,1,12,MCO,BWI,787,17:13,19:00
103437,2008,1,4,IAD,TPA,810,20:02,22:08
111969,2008,1,7,AUS,LBB,341,17:38,18:43
154107,2008,1,19,SAT,DAL,248,15:45,16:38
138585,2008,1,15,BOI,PDX,344,19:03,20:09
130911,2008,1,12,PDX,GEG,279,13:03,13:52
152909,2008,1,19,LAS,ONT,197,08:09,09:02
186016,2008,1,29,ONT,SJC,333,13:38,14:48
129406,2008,1,12,BWI,MCI,967,18:59,21:50
187231,2008,1,30,ABQ,MCI,718,07:31,09:10
133331,2008,1,13,MCO,PHL,861,20:36,22:49
176844,2008,1,26,SAT,HOU,192,06:55,07:35
133693,2008,1,13,OAK,MDW,1844,15:03,19:03
156490,2008,1,20,OKC,DEN,495,12:01,13:36
199739,2008,1,15,LAS,LAX,236,08:48,10:03
154925,2008,1,20,BWI,ISP,220,09:08,10:02
134359,2008,1,13,SAT,DAL,248,17:43,18:35
186673,2008,1,29,SDF,TPA,727,07:08,09:03
155726,2008,1,20,LAS,SEA,866,11:46,14:21
130836,2008,1,12,OMA,STL,342,14:12,15:16
138720,2008,1,15,BWI,DEN,1491,08:13,12:21
162670,2008,1,22,MCO,BNA,616,20:54,22:44
185581,2008,1,29,MDW,IND,162,08:57,09:46
193035,2008,1,31,PHX,AUS,872,08:47,10:48
144544,2008,1,16,SAN,SJC,417,07:14,08:30
130496,2008,1,12,MDW,DEN,895,20:24,22:34
197857,2008,1,21,SAN,FAT,314,19:30,20:35
188565,2008,1,30,LAS,SMF,397,21:50,23:17
187610,2008,1,30,BWI,CMH,336,10:49,12:10
189456,2008,1,30,ONT,SMF,389,18:58,20:13
188657,2008,1,30,LAX,PHX,370,14:37,15:51
134541,2008,1,13,SJC,SNA,342,11:30,12:41
117062,2008,1,8,MDW,CMH,284,18:03,19:06
151611,2008,1,18,SJC,ONT,333,12:09,13:23
175687,2008,1,26,LAS,SAN,258,10:10,11:15
177009,2008,1,26,SLC,LAX,590,14:32,16:39
129175,2008,1,12,BHM,MDW,570,14:44,16:17
160727,2008,1,21,SMF,LAS,397,20:11,21:26
101887,2008,1,3,SEA,SMF,605,17:57,19:51
117894,2008,1,8,PIT,PHL,267,18:08,19:40
131430,2008,1,12,SEA,SLC,689,07:30,09:20
150961,2008,1,18,PHL,MHT,290,12:51,13:49
182991,2008,1,28,RDU,BNA,443,19:19,20:46
170779,2008,1,24,SAT,TPA,972,12:47,15:02
106686,2008,1,5,IND,PHX,1489,08:50,12:33
156945,2008,1,20,RNO,LAS,345,14:47,16:09
132410,2008,1,13,DAL,MCI,461,20:09,21:42
170030,2008,1,24,OAK,SAN,446,15:51,17:13
154158,2008,1,19,SEA,MDW,1733,13:33,17:18
147392,2008,1,17,ONT,OAK,361,23:45,00:57
199212,2008,1,12,JAX,MSY,513,14:56,16:37
119910,2008,1,9,LAS,ELP,584,17:17,18:56
140783,2008,1,15,PHX,LAX,370,18:44,19:54
181962,2008,1,28,MCO,ALB,1073,19:49,22:38
157310,2008,1,20,SLC,PHX,507,14:54,16:30
136489,2008,1,14,MCI,STL,237,15:41,16:33
151990,2008,1,18,TUL,HOU,453,19:55,21:30
133599,2008,1,13,MSY,BHM,321,11:51,12:45
103942,2008,1,4,MCI,LAS,1140,06:59,10:19
100006,2008,1,3,IND,LAS,1591,19:37,23:37
169554,2008,1,24,MCO,FLL,178,18:48,19:46
140827,2008,1,15,PHX,ONT,325,18:06,19:20
176714,2008,1,26,RNO,LAS,345,09:00,10:17
113018,2008,1,7,LAS,BUR,223,14:29,15:36
105042,2008,1,4,RDU,MCO,534,10:49,12:26
141014,2008,1,15,RNO,PDX,444,11:56,13:28
187809,2008,1,30,DAL,AUS,189,10:01,10:47
149248,2008,1,18,DAL,HOU,239,18:52,19:59
190460,2008,1,30,STL,MCI,237,20:06,21:06
118019,2008,1,8,SAN,ABQ,628,19:31,21:06
153252,2008,1,19,MCO,PHL,861,15:32,17:30
198987,2008,1,3,MCI,TUS,1036,14:50,17:46
130483,2008,1,12,MDW,BWI,611,08:46,10:22
194690,2008,1,6,ONT,MCI,1318,10:15,13:06
137575,2008,1,14,RNO,LAS,345,18:27,19:32
144948,2008,1,16,SNA,SJC,342,14:48,16:00
108856,2008,1,6,BNA,PHX,1448,11:42,15:36
136056,2008,1,14,LAS,BUR,223,09:03,09:55
138009,2008,1,14,SMF,LAX,373,20:05,21:26
120923,2008,1,9,OMA,PHX,1037,06:22,09:21
175998,2008,1,26,MCO,RDU,534,15:42,17:16
140738,2008,1,15,PHX,DEN,602,16:29,18:04
175841,2008,1,26,LIT,DAL,296,15:30,16:36
134956,2008,1,14,AMA,DAL,324,09:21,10:22
147746,2008,1,17,PHX,SNA,338,20:57,22:01
195686,2008,1,22,SMF,COS,911,07:11,09:30
123576,2008,1,10,LAX,MDW,1750,12:36,16:09
117623,2008,1,8,PHL,FLL,992,18:43,21:39
156281,2008,1,20,MDW,SMF,1790,08:16,12:41
153105,2008,1,19,LBB,DAL,293,10:10,11:04
197586,2008,1,27,SAN,OKC,1136,17:30,19:47
192902,2008,1,31,ORF,MDW,704,20:47,23:53
109085,2008,1,6,BWI,PHX,1999,14:10,19:23
107134,2008,1,5,MCO,ABQ,1552,07:19,11:13
187429,2008,1,30,BNA,MCO,616,17:41,19:18
162788,2008,1,22,MDW,BNA,395,12:13,13:24
155919,2008,1,20,MCI,ABQ,718,18:56,20:59
166908,2008,1,23,PHX,ELP,347,19:27,20:28
186239,2008,1,29,PHX,LAX,370,10:46,12:01
119683,2008,1,9,HOU,HRL,276,10:51,11:48
115410,2008,1,8,AUS,MDW,972,17:35,19:53
178509,2008,1,27,LAX,ABQ,677,09:49,11:21
169843,2008,1,24,MDW,STL,251,15:14,16:18
172564,2008,1,25,LAS,MDW,1521,19:32,22:38
157496,2008,1,20,TPA,BDL,1111,16:29,18:51
143474,2008,1,16,MDW,AUS,972,19:41,22:23
189803,2008,1,30,PIT,MDW,402,18:02,19:37
175684,2008,1,26,LAS,SAN,258,15:21,16:19
117985,2008,1,8,RNO,LAX,390,07:02,08:23
182049,2008,1,28,MCO,PIT,834,20:44,22:51
148745,2008,1,18,BDL,MCO,1050,19:41,22:50
173495,2008,1,25,OAK,SNA,371,11:10,12:40
151732,2008,1,18,SMF,MDW,1790,12:51,16:36
100179,2008,1,3,LAS,OAK,407,13:54,15:25
183274,2008,1,28,SEA,PHX,1107,12:58,15:31
194586,2008,1,26,ELP,TUS,269,16:34,17:38
138219,2008,1,14,TPA,IAD,810,18:53,20:54
116834,2008,1,8,MCI,BNA,491,17:06,18:27
101290,2008,1,3,PHL,MDW,668,07:10,09:14
191562,2008,1,31,HOU,DAL,239,11:23,12:23
160929,2008,1,21,TPA,BWI,842,21:34,23:37
121021,2008,1,9,PDX,LAS,762,10:58,12:43
132182,2008,1,13,BWI,FLL,925,20:20,22:55
143523,2008,1,16,MDW,DTW,229,10:18,11:26
140626,2008,1,15,PDX,SJC,569,19:42,21:08
143952,2008,1,16,ONT,LAS,197,06:01,06:58
195442,2008,1,26,BFL,SMF,265,06:50,07:47
167853,2008,1,23,TUL,DAL,237,10:15,11:09
127623,2008,1,11,OAK,ABQ,889,19:21,21:14
156312,2008,1,20,MHT,MCO,1142,13:54,17:05
132096,2008,1,13,BUR,OAK,325,19:46,20:52
142463,2008,1,16,DAL,TUL,237,21:16,22:01
158780,2008,1,21,LAS,BUR,223,14:13,15:16
126658,2008,1,11,IAD,TPA,810,19:50,22:01
178732,2008,1,27,MCO,BWI,787,18:03,20:05
180617,2008,1,28,BOI,PDX,344,19:01,20:13
132870,2008,1,13,LAS,LAX,236,15:07,16:21
124678,2008,1,10,PHX,ONT,325,06:57,08:06
146609,2008,1,17,LAX,OAK,337,18:02,19:25
129280,2008,1,12,BUF,BWI,281,15:39,16:39
185051,2008,1,29,LAS,PHX,256,06:07,07:04
185276,2008,1,29,LAX,TUS,451,07:35,08:51
148668,2008,1,18,ALB,MCO,1073,07:19,10:41
188804,2008,1,30,MCI,SMF,1442,20:09,23:35
191131,2008,1,31,BWI,PVD,328,11:00,11:58
113299,2008,1,7,LAX,PHX,370,11:53,13:36
196907,2008,1,13,ONT,OKC,1140,18:45,21:31
154245,2008,1,19,SJC,SAN,417,11:47,12:57
192754,2008,1,31,OAK,RNO,180,07:52,08:49
199723,2008,1,5,LAX,LAS,236,17:46,18:48
101797,2008,1,3,SAT,HOU,192,06:30,07:16
101922,2008,1,3,SJC,BUR,296,11:55,12:52
170314,2008,1,24,PHX,BUR,369,21:18,22:55
159626,2008,1,21,MSY,LAS,1501,18:05,21:58
155184,2008,1,20,DEN,BWI,1491,17:20,20:15
151875,2008,1,18,STL,MDW,251,09:05,10:04
113279,2008,1,7,LAX,OAK,337,19:29,20:43
187721,2008,1,30,BWI,SDF,495,21:37,23:13
151089,2008,1,18,PHX,MDW,1444,19:25,22:20
130964,2008,1,12,PHL,PHX,2075,16:28,21:22
109148,2008,1,6,CMH,BWI,336,15:05,16:16
100335,2008,1,3,LAX,LAS,236,15:01,15:54
165999,2008,1,23,LIT,STL,296,07:01,07:59
195182,2008,1,12,TUL,SAT,483,14:15,15:41
182328,2008,1,28,MHT,PHL,290,16:57,18:10
109271,2008,1,6,DAL,SAT,248,11:17,12:20
188288,2008,1,30,ISP,BWI,220,17:33,18:33
110040,2008,1,6,LBB,DAL,293,15:44,16:43
158852,2008,1,21,LAS,OAK,407,11:49,13:37
189798,2008,1,30,PIT,MCO,834,19:46,21:52
169621,2008,1,24,MCO,RSW,133,21:37,22:23
143870,2008,1,16,OAK,SAN,446,13:02,14:19
180787,2008,1,28,BWI,MCI,967,19:28,22:21
110770,2008,1,6,PDX,BOI,344,13:54,14:52
125229,2008,1,10,SLC,LAS,368,21:41,22:55
180459,2008,1,28,AUS,LAS,1090,11:19,14:25
174916,2008,1,26,BNA,LAX,1797,10:53,16:14
191269,2008,1,31,DAL,HOU,239,13:00,14:03
125680,2008,1,11,AUS,BNA,756,19:29,21:10
124184,2008,1,10,OAK,ABQ,889,06:59,08:58
146636,2008,1,17,LAX,SFO,337,17:25,18:35
162887,2008,1,22,MDW,MCI,405,21:04,22:19
118803,2008,1,9,AMA,DEN,358,15:40,16:44
178303,2008,1,27,LAS,BUR,223,07:48,08:52
145617,2008,1,17,BWI,MCO,787,20:36,22:45
127173,2008,1,11,MCI,MDW,405,16:13,17:32
170381,2008,1,24,PHX,MCI,1044,17:28,19:33
186752,2008,1,29,SJC,BUR,296,13:13,14:03
191225,2008,1,31,DAL,ABQ,580,06:41,08:22
100700,2008,1,3,MDW,CLE,307,18:47,19:52
178293,2008,1,27,LAS,BUF,1987,20:09,00:01
143099,2008,1,16,LAS,SMF,397,15:52,17:14
130094,2008,1,12,LAS,RNO,345,13:48,15:01
109537,2008,1,6,HOU,MCO,848,20:29,22:24
189203,2008,1,30,MSY,HOU,303,19:48,20:57
120166,2008,1,9,LAX,PHX,370,17:22,18:35
197755,2008,1,12,GEG,SAN,1027,10:58,13:31
168335,2008,1,24,BWI,JAN,888,17:43,20:14
199159,2008,1,21,MSY,MCI,690,16:05,18:10
182981,2008,1,28,PVD,MDW,842,16:47,19:22
141563,2008,1,15,STL,LAS,1372,12:44,16:11
183055,2008,1,28,RNO,SEA,564,07:13,09:16
149105,2008,1,18,BWI,RDU,255,15:35,16:33
199368,2008,1,22,MSY,JAX,513,16:06,17:30
190698,2008,1,31,ALB,MCO,1073,20:08,22:59
162082,2008,1,22,HOU,TUL,453,11:23,12:41
168023,2008,1,24,AUS,MAF,294,16:55,17:55
120175,2008,1,9,LAX,PHX,370,09:22,10:34
187125,2008,1,29,TPA,MDW,997,17:50,20:20
107050,2008,1,5,LBB,DAL,293,16:44,17:41
117920,2008,1,8,PVD,MCO,1073,09:43,12:30
106264,2008,1,5,CLE,BNA,448,18:20,19:46
172889,2008,1,25,MCI,DEN,533,06:28,08:09
172791,2008,1,25,LAX,SFO,337,21:16,22:42
165906,2008,1,23,LAX,OAK,337,08:04,09:16
171349,2008,1,25,ABQ,LAS,487,09:21,10:53
119028,2008,1,9,BUR,LAS,223,09:59,11:06
144807,2008,1,16,SLC,LAS,368,14:54,16:17
124225,2008,1,10,OAK,LAS,407,15:46,17:10
