Rank,Name,Total Cores,Rmax [TFlop/s],Rpeak [TFlop/s]
1,Summit,2414592,148600,200794.88
2,Sierra,1572480,94640,125712
3,Sunway TaihuLight,10649600,93014.59388,125435.904
4,Tianhe-2A,4981760,61444.5,100678.664
5,Frontera,448448,23516.4,38745.907
6,Piz Daint,387872,21230,27154.3
7,Trinity,979072,20158.7,41461.15
8,AI Bridging Cloud Infrastructure (ABCI),391680,19880,32576.63488
9,SuperMUC-NG,305856,19476.6,26873.856
10,Lassen,288288,18200,23047.2
11,PANGEA III,291024,17860,25025.81
12,Titan,560640,17590,27112.55
13,Sequoia,1572864,17173.224,20132.6592
14,Cori,622336,14014.7,27880.653
15,Nurion,570020,13929.3,25705.9
16,Oakforest-PACS,556104,13554.6,24913.459
17,HPC4,253600,12210,18621.138
18,Tera-1000-2,561408,11965.5,23396.352
19,Stampede2,367024,10680.7,18309.222
20,,705024,10510,11280.384
21,Marconi Intel Xeon Phi,348000,10384.9,18816
22,DGX SuperPOD,127488,9444,11209.114
23,Taiwania 2,170352,9000,15208.23
24,Mira,786432,8586.612,10066.33
25,TSUBAME3.0,135828,8125,12127.069
26,PupMaya,169920,7483.73,12902.4
27,,241920,7038.93,8128.512
28,Theta,280320,6920.9,11661.312
29,MareNostrum,153216,6470.8,10296.115
30,JUWELS Module 1,114480,6177.73,9891.072
31,Pleiades,241108,5951.55,7107.1488
32,,135792,5730.5,9125.222
33,,135792,5730.5,9125.222
34,Hazel Hen,185088,5640.17,7403.52
35,COBRA,127520,5612.83,9793.536
36,Shaheen II,196608,5536.99,7235.174
37,Electra,124416,5444.64,8316.518
38,Pangea,220800,5283.11,6712.32
39,Eagle,75600,4850.66,7257.6
40,Cheyenne,144900,4788.19,5332.32
41,ITO - Subsystem A,72000,4540.69,6912
42,Jean Zay,93960,4478,7345.562
43,Advanced Computing System(PreE),163840,4325,6134.1696
44,Vulcan,393216,4293.306,5033.165
45,Oakbridge-CX,76608,4289.85,6618.931
46,,70416,4128,5783.808
47,JOLIOT-CURIE SKL,79488,4065.55,6635.52
48,Abel,145920,4042.46,5369.856
49,,126468,3944.68,4249.325
50,,126468,3944.68,4249.325
51,TX-GAIA (Green AI Accelerator),86800,3902,6855.116
52,JURECA,155150,3782.57,6563.84
53,Pratyush,119232,3763.94,4006.195
54,,65208,3712,5365.0944
55,Joule 2.0,86400,3608.62,5750.784
56,,72800,3577,6131.84
57,,72800,3577,6131.84
58,ONYX,160304,3409.61,5865.5232
59,Topaz,124200,3318.95,4570.56
60,,60512,3307,4896.512
61,DGX Saturn V,60512,3307,4896.512
62,Orion,67240,3290.6,4733.69
63,Damson,113832,3243.41,3791.5776
64,Mustang,55296,3221.4,4777.574
65,HPC2,72000,3188,4605
66,SORA-MA,110160,3157,3481.056
67,,225984,3143.52,4881.2544
68,Thunder,152692,3126.24,5610.481
69,Niagara,60000,3074.19,4608
70,Camphor 2,122400,3057.35,5483.52
71,Circe,47808,3057,4241.448
72,Jean Zay,61120,3054.35,4867.2
73,Mistral,99072,3010.68,3962.88
74,Tetralith,64512,2969.19,4335.206
75,,92160,2910,3244.032
76,SuperMUC,147456,2897,3185.05
77,SuperMUC Phase 2,86016,2813.62,3578.266
78,,89856,2801.782,3019.162
79,,89856,2801.782,3019.162
80,JFRS-1,54560,2787.14,4190.208
81,TSUBAME 2.5,76032,2785,5735.68512
82,VSC-4,37920,2726.0779,3761.664
83,LLNL/NNSA CTS-1 Jade,95472,2632.51,3207.8592
84,LLNL CTS-1 Quartz,95472,2632.51,3207.8592
85,HPC3,66000,2592,3798.6
86,Mihir,83592,2570.4,2808.691
87,Tianhe-1A,186368,2566,4701
88,PAI-BSystem,50816,2547,4229.8496
89,cascade,194616,2539.13,3388.032
90,occigen2,85824,2494.65,3570.278
91,Excalibur,100064,2485,3682.3552
92,CLAIX (2018),61200,2483.58,4112.64
93,Lomonosov 2,64384,2478,4946.79
94,B1,60000,2462.4,4800
95,Centennial,73920,2443.7,2601.984
96,PAI-ASystem,48128,2435,4004.25
97,C1,59200,2433.83,4736
98,D1,58800,2421.62,4704
99,Nuri,69600,2395.68,2895.36
100,Miri,69600,2395.68,2895.36
101,E1,58000,2392.38,4640
102,Plasma Simulator,82944,2376,2621.03
103,Makman-3,53300,2322.46,3581.76
104,F1,56000,2317.95,4480
105,,55104,2287,4890
106,Béluga,72480,2278,7494.784
107,Cumulus,50176,2271.38,2688
108,Makman-2,76032,2249.68,3041.28
109,G1,54000,2242.94,4320
110,,67200,2192,4515.84
111,Prolix2,72000,2167.99,2534.4
112,H1,52000,2166.52,4160
113,Beaufix2,73440,2157.41,2585.088
114,,121920,2152,8973.312
115,,53760,2109,4652.032
116,I1,50000,2094,4000
117,ATERUI II ,40000,2089.98,3072
118,JD I1,52320,2074.04,4018.176
119,Tianhe-2 LvLiang Solution,174720,2071.39,3074.5344
120,J1,48000,2014.46,3840
121,,110880,2007,8160.768
122,Koehr,34560,2001.99,2985.984
123,Gaffney,34560,2001.99,2985.984
124,Grand Chariot,39760,2000,3053.568
125,TTSystem,116600,1997,4104.32
126,K1,47200,1983.15,3776
127,Gaïa,41472,1980.53,3052.339
128,HKVDPSystem,121920,1979,4096.512
129,HKVDPSystem,121920,1979,4096.512
130,bsystem,60800,1976,4085.76
131,Mogon II,49432,1967.81,2800.86998
132,Biowulf,66304,1966.08,2491.3728
133,MagicCube3,41472,1952,3472.486
134,,60240,1929.37,2409.6
135,CTcluster,54000,1928,3974.4
136,Amazon EC2 C5 Instance cluster us-east-1a,41472,1926.4,3981.312
137,,49680,1914.38,4292.352
138,Piz Daint Multicore,65268,1896.75,2193.005
139,A1,47040,1882.56,3612.672
140,Tera-1000-1,70272,1871,2586.01
141,bsystem,55040,1838,3698.688
142,Fênix,48384,1836,4297.421
143,,43200,1831.49,3456
144,scafellpike,80640,1829.86,4329.728
145,,66080,1828.02,4981.76
146,JGV100System,41760,1825,3353.184
147,Bank P A2,36000,1809.34,3021.6
148,Bank P A2,36000,1809.34,3021.6
149,JCSystem,110080,1807,3698.688
150,S1,33840,1804,2923.776
151,Beskow,67456,1802.51,2438.14
152,ESSystem,105000,1790,3696
153,Molecular Simulator,38552,1785.62,3072.768
154,R1,33120,1768.59,2861.568
155,,99360,1765,7312.896
156,Astra,138096,1758,2209.536
157,QURIOSITY,35280,1750.18,2709.504
158,CSystem,97920,1736,7206.912
159,Q1,32400,1735.66,2799.36
160,,38400,1729,3072
161,,38400,1729,3072
162,,38400,1729,3072
163,Internet Company T DD1,118400,1728.88,3978.24
164,Marconi Intel Xeon,54432,1723.89,2003.098
165,,39680,1714,3149.6
166,Puhti,40000,1706.73,2688
167,P1,31680,1703.508,2737.152
168,SwiftLucy,57600,1703.28,2304
169,AFI-NITY,35200,1691,2703.36
170,TaiYi,32400,1686.54,2488.32
171,,35200,1684.19,2703.36
172,ISystem,97920,1683,3446.784
173,Raijin,87224,1676.22,3801.424
174,Prometheus,55728,1670.09,2348.64
175,O1,30960,1668.16,2674.944
176,,41760,1667.72,3207.168
177,Edison,133824,1654.702,2569.4208
178,Internet Company T Y1,89600,1653.22,3440.64
179,Software Company (M) AA1,57600,1649.11,2119.68
180,Software Company (M) CA3,57600,1649.11,2119.68
181,Software Company (M) CA2,57600,1649.11,2119.68
182,Software Company (M) CA1,57600,1649.11,2119.68
183,Software Company (M) A16,57600,1649.11,2119.68
184,Software Company (M) A15,57600,1649.11,2119.68
185,Software Company (M) A14,57600,1649.11,2119.68
186,Software Company (M) A13,57600,1649.11,2119.68
187,Software Company (M) A11,57600,1649.11,2119.68
188,Software Company (M) A10,57600,1649.11,2119.68
189,Software Company (M) A9,57600,1649.11,2119.68
190,Software Company (M) A8,57600,1649.11,2119.68
191,Software Company (M) A7,57600,1649.11,2119.68
192,Software Company (M) A6,57600,1649.11,2119.68
193,Software Company (M) A4,57600,1649.11,2119.68
194,Software Company (M) A3,57600,1649.11,2119.68
195,Software Company (M) A2,57600,1649.11,2119.68
196,Software Company (M) A1,57600,1649.11,2119.68
197,Software Company (M) A12,57600,1649.11,2119.68
198,Software Company (M) A5,57600,1649.11,2119.68
199,Software Company (M) A26,57600,1649.11,2119.68
200,,57600,1649.11,2119.68
201,,57600,1649.11,2119.68
202,,57600,1649.11,2119.68
203,,57600,1649.11,2119.68
204,,57600,1649.11,2119.68
205,,57600,1649.11,2119.68
206,,57600,1649.11,2119.68
207,,57600,1649.11,2119.68
208,,57600,1649.11,2119.68
209,,57600,1649.11,2119.68
210,Software Company (M) A38,57600,1649.11,2119.68
211,Software Company (M) A37,57600,1649.11,2119.68
212,Software Company (M) A36,57600,1649.11,2119.68
213,Software Company (M) A35,57600,1649.11,2119.68
214,Software Company (M) A34,57600,1649.11,2119.68
215,Software Company (M) A33,57600,1649.11,2119.68
216,Software Company (M) A32,57600,1649.11,2119.68
217,Software Company (M) A31,57600,1649.11,2119.68
218,Software Company (M) A30,57600,1649.11,2119.68
219,Software Company (M) A29,57600,1649.11,2119.68
220,Software Company (M) A28,57600,1649.11,2119.68
221,NA5,57600,1649.11,2119.68
222,NA4,57600,1649.11,2119.68
223,NA3,57600,1649.11,2119.68
224,NA2,57600,1649.11,2119.68
225,NA1,57600,1649.11,2119.68
226,IA4,57600,1649.11,2119.68
227,IA3,57600,1649.11,2119.68
228,IA2,57600,1649.11,2119.68
229,IA1,57600,1649.11,2119.68
230,SB3,57600,1649.11,2119.68
231,SB2,57600,1649.11,2119.68
232,,57600,1649.11,2119.68
233,,57600,1649.11,2119.68
234,,57600,1649.11,2119.68
235,,57600,1649.11,2119.68
236,,57600,1649.11,2119.68
237,,57600,1649.11,2119.68
238,,57600,1649.11,2119.68
239,,57600,1649.11,2119.68
240,,57600,1649.11,2119.68
241,NA12,57600,1649.11,2119.68
242,NA11,57600,1649.11,2119.68
243,NA10,57600,1649.11,2119.68
244,NA9,57600,1649.11,2119.68
245,NA8,57600,1649.11,2119.68
246,NA7,57600,1649.11,2119.68
247,IA13,57600,1649.11,2119.68
248,HKA1,57600,1649.11,2119.68
249,NA6,57600,1649.11,2119.68
250,SB5,57600,1649.11,2119.68
251,,43520,1643,3788.8
252,ARCHER,118080,1642.536,2550.528
253,,38400,1639.3,3072
254,Surge,48960,1635.02,2036.736
255,Luna,48960,1635.02,2036.736
256,Cedar-2,55296,1632.96,3715.8912
257,,32144,1630.13,2637.71
258,,37600,1608.22,3008
259,Internet Company T X2,86800,1603.23,3333.12
260,HOKUSAI BigWaterfall	,33600,1601,2580.48
261,U3,31360,1593.03,2573.376
262,,48000,1590,3225.6
263,,62944,1587,1931.625
264,Cygnus,27520,1582,2399.744
265,,36800,1579.98,2944
266,,88800,1569,6535.68
267,SGSystem,92000,1562,3238.4
268,U2,30576,1558.4,2509.042
269,,38880,1555.97,2985.984
270,,36000,1552.44,2880
271,Internet Company T Z1,84000,1551.51,3225.6
272,Internet Company T X1,82880,1537.19,3182.592
273,LANL CTS-1 Grizzly,53352,1524.72,1792.627
274,,35200,1521.94,2816
275,U1,29792,1520.97,2444.707
276,TaiYi GPU,29400,1498.32,2412.54
277,,34400,1492.78,2752
278,Internet Company T AA1,79520,1477.92,3053.568
279,,33000,1471,3000
280,Endeavor,45680,1462.97,2507.264
281,,33600,1462.27,2688
282,Salomon,76896,1457.73,2011.641
283,,28224,1443.56,2316.038
284,N1,28224,1443.56,2316.038
285,,26180,1432.9,2153.536
286,HSystem19,82000,1432,5772.8
287,,32800,1432,2624
288,Blue Joule,131072,1431.102,1677.722
289,Pre Earth Simulatorv2,48000,1428,1920
290,XJSCSystem,30240,1418,2413.824
291,HKVSSystem,82800,1417,2914.56
292,BtACC,52080,1416,1999.872
293,Spirit,73584,1415.47,1530.5472
294,Bsystem,78720,1407,5793.792
295,TSystem,78000,1405,5740.8
296,GSACC,28000,1405,2329.6
297,SWARM,32640,1403,3068.928
298,,32000,1400.88,2560
299,MN-1,59392,1391,4917.658
300,,34000,1389,2953.6
301,GCloud,30624,1389,2459.002
302,Bsystem,43200,1379,2903.04
303,Sid,49896,1363.48,1676.506
304,SNL/NNSA CTS-1 Eclipse,54648,1361.77,1836.173
305,Curie thin nodes,77184,1359,1667.174
306,,31680,1352,2332
307,JD B1,82752,1348.56,2780.467
308,,32000,1346.76,2457.6
309,,40320,1346,3489.024
310,SGSystem,78720,1345,2770.944
311,Earth Bigdata,24000,1344,1920
312,Cedar,35712,1337,2863.411
313,,26400,1326.25,2027.52
314,Taiwania,27200,1325.15,2088.96
315,Internet Company T EE2,30000,1319.52,2400
316,Internet Company T EE1,30000,1319.52,2400
317,Internet Company T FF1,29920,1316.84,2393.6
318,,28884,1314,2319.286
319,JOLIOT-CURIE KNL,56304,1311.33,2339.6352
320,AIGIS,24400,1307,1950.4
321,,76000,1306,2675.2
322,Cobalt,38528,1299.47,1479.475
323,Ansel,19656,1289,1686.571
324,,47040,1286,1806.336
325,Conrad,61256,1285.6,2049.602
326,Gordon,61256,1285.6,2049.602
327,,51200,1284.5,2621.44
328,,30400,1284.26,2334.72
329,,66560,1276,2662.4
330,Nebulae,120640,1271,2984.3
331,,65280,1271,2611.2
332,,64000,1269,2560
333,,64000,1269,2560
334,MCSystem,74400,1266,2618.88
335,GSCloud,67200,1262,2580.48
336,DJSystem,76480,1258,2569.728
337,HSystem,76000,1258,2553.6
338,A1,29760,1257.62,2285.568
339,Yellowstone,72288,1257.615,1503.59
340,HKVSystem,68000,1257,1305.6
341,BSystem,81200,1254,5196.8
342,,72800,1252,2562.56
343,Sisu,40608,1250,1689.2928
344,CTRtraning,72000,1242,2534.4
345,Era-AI,22656,1238,1845.3504
346,DataLearning(C),30240,1237,2515.968
347,TYACC-System,24640,1237,2050.048
348,Bsystem1,70800,1232,5210.88
349,Graham,51200,1228,2641.408
350,,26720,1228,2242.624
351,,26720,1228,2242.624
352,,26720,1228,2242.624
353,Diego,46800,1225.28,1647.36
354,SNL/NNSA CTS-1 Serrano,40392,1223.7,1357.171
355,SNL/NNSA CTS-1 Cayenne,40392,1223.7,1357.171
356,,30600,1223,2658.24
357,bsystem,37120,1222,2494.464
358,bsystem,67200,1219,4945.92
359,,41472,1214.2,1459.814
360,B1,24000,1213.62,1980.72
361,RAIDEN GPU subsystem,35360,1213,3244.8
362,,76800,1212.8,5160.96
363,,36000,1202.68,2304
364,,35136,1200.35,1293.005
365,,26880,1197,2326.016
366,CloudSystem,70000,1196,4928
367,,26240,1194.12,2099.2
368,Wilkes-2,21240,1193,1751.616
369,,28800,1188,2120
370,,28800,1188,2120
371,,24960,1182,2204.8
372,,24960,1182,2204.8
373,,23808,1181.074,1980.826
374,,23808,1181.074,1980.826
375,,26880,1180,2200.64
376,LLNL/NNSA CTS-1 Nel,39744,1179.58,1335.398
377,Sekirei,38016,1178.3,1520.64
378,,21248,1173,1855.898
379,,12800,1171,2120
380,,12800,1171,2120
381,Garnet,150528,1167,1505.28
382,Zenith,26720,1161.86,1792.7168
383,,26880,1161,2400
384,Internet Company T CC1,64320,1156.5,2366.976
385,,23904,1154.8,1964.909
386,,28800,1152,2544
387,,28800,1152,2413.824
388,,28800,1152,2361.6
389,,28800,1152,2361.6
390,,28800,1152,2361.6
391,,78000,1149.57,2870.4
392,JD C1,67200,1145.41,2365.44
393,MareNostrum P9 CTE,18360,1145,1403
394,LANL/NNSA CTS-1 Fire,39672,1144.84,1332.979
395,LANL/NNSA CTS-1 Ice,39672,1144.84,1332.979
396,,41440,1142.232,1591.296
397,,27520,1142,2278.464
398,,27520,1142,2278.464
399,,27520,1142,2278.464
400,,27520,1142,2278.464
401,,26880,1142,2235.456
402,,59520,1128,2380.8
403,,59520,1128,2380.8
404,,28800,1128,2160
405,,28800,1128,2160
406,,28800,1128,2160
407,,28800,1128,2120
408,,28800,1128,2120
409,,28800,1128,2120
410,Internet Company T BB1,62400,1127.49,2296.32
411,,46080,1127.154,1548.288
412,,26880,1127,2235.456
413,,26880,1127,2235.456
414,,26880,1127,2235.456
415,,26880,1127,2235.456
416,data-ML,64800,1124,2280.96
417,AC1,38400,1123.15,1413.12
418,BC1,38400,1123.15,1413.12
419,,38400,1123.15,1413.12
420,KC1,38400,1123.15,1413.12
421,,38400,1123.15,1413.12
422,UKC4,38400,1123.15,1413.12
423,UKC3,38400,1123.15,1413.12
424,UKC2,38400,1123.15,1413.12
425,UKC1,38400,1123.15,1413.12
426,InC1,38400,1123.15,1413.12
427,,38400,1123.15,1413.12
428,FR1,38400,1123.15,1413.12
429,BC2,38400,1123.15,1413.12
430,SB4,38400,1123.15,1413.12
431,C1,38400,1123.15,1413.12
432,UK6,38400,1123.15,1413.12
433,UK5,38400,1123.15,1413.12
434,,38400,1123.15,1413.12
435,2,38400,1123.15,1413.12
436,1,38400,1123.15,1413.12
437,Software Company (M) SW2,38400,1123.15,1413.12
438,,120960,1123,10059.552
439,Venus,33600,1121.13,1397.76
440,Mars,33600,1121.13,1397.76
441,CT-1,66000,1121,2323.2
442,,26400,1110,2164.8
443,,26400,1110,2164.8
444,,26400,1110,2164.8
445,,26400,1110,2164.8
446,PVideo-C,67200,1108,2257.92
447,,57600,1106,2304
448,,57600,1106,2304
449,,25920,1106,1748.39
450,MLSystem,64000,1102,2252.8
451,,84000,1101.6,3360
452,,84000,1101.6,3360
453,Magnus,35712,1097.558,1485.6192
454,,43008,1089.87,1445.069
455,Cartesius 2,38880,1088.51,1327.104
456,Falcon,34884,1087.58,1172.102
457,,23760,1086.42,2052.864
458,,36288,1085.46,1509.581
459,,120240,1080,9995.04
460,,120240,1080,9995.04
461,,33840,1080,2740.68
462,PreEarthSim,19264,1075,1602.7648
463,Turing,98304,1073.327,1258.291
464,DiRAC,98304,1073.327,1258.291
465,,23400,1072.83,2021.76
466,,41600,1071.42,1730.56
467,,41600,1071.42,1730.56
468,BeBop,46720,1070.59,1750.016
469,DGX SaturnV Volta,22440,1070,1819.752
470,,31360,1069.554,2107.392
471,,39744,1061.019,1462.579
472,,23040,1060.19,1990.656
473,,51840,1060.19,1824.768
474,QB-2,23040,1052,1473.6
475,Hellfire,33088,1050.54,1164.698
476,Tera-100,138368,1050,1254.55
477,,39520,1048,2014
478,,22680,1046.12,1959.552
479,PDataSystem,51200,1044,2129.92
480,,24000,1042,2120
481,,24000,1042,2120
482,,24000,1042,1968
483,,24000,1042,1968
484,,24000,1042,1968
485,Internet Company N D1,61000,1038.43,2147.2
486,,100000,1038.4,3200
487,,52800,1038,1858.56
488,,52800,1038,1858.56
489,datalearningsystem,210000,1036,2112
490,TX-Green,41472,1032.82,1725.235
491,,22320,1031.14,1928.448
492,,57600,1030,1908
493,Taurus,34656,1029.94,1386.24
494,Lengau,32856,1029.32,1366.81
495,Palmetto2,12592,1029,3024.9592
496,Pdata-1,58800,1028,2069.76
497,PVideo-A,54000,1026,2073.6
498,Internet Company N D2,60000,1022.01,2112
499,Romeo,17640,1022,1484
500,,27360,1021,2014
